ts,record_id,user,authority,order,action,filler,trade_record_id,base_asset_amount_filled,quote_asset_amount_filled,fee,filler_reward,quote_asset_amount_surplus,padding
2022-04-07 20:33:24-04:00,367489,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378004, 'order_id': 179621, 'user_order_id': 0, 'market_index': 0, 'price': 1206679175000, 'user_base_asset_amount': -621850224716264, 'quote_asset_amount': 0, 'base_asset_amount': 1245530967781267, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:24-04:00,367490,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378004, 'order_id': 179621, 'user_order_id': 0, 'market_index': 0, 'price': 1206679175000, 'user_base_asset_amount': -621850224716264, 'quote_asset_amount': 0, 'base_asset_amount': 1245530967781267, 'base_asset_amount_filled': 1245530967781267, 'quote_asset_amount_filled': 15001583690, 'fee': 15001583, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,6924211,1245530967781267,15001583690,15001583,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:29-04:00,367491,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378009, 'order_id': 179622, 'user_order_id': 0, 'market_index': 0, 'price': 1202700000000, 'user_base_asset_amount': -292400000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:29-04:00,367492,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378009, 'order_id': 179622, 'user_order_id': 0, 'market_index': 0, 'price': 1202700000000, 'user_base_asset_amount': -292400000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 8300000000000, 'quote_asset_amount_filled': 100025447, 'fee': 100025, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,6924219,8300000000000,100025447,100025,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:36-04:00,367493,8Ad79AQrunEiwikdQah2JJ3D71rQnQ4RBmYqu6o4SBUT,GoXaFwKXasmkWDBQs8h7d3uCdUuyYVAUNNGwRWcTwCZF,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378016, 'order_id': 179623, 'user_order_id': 0, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 1245075490439533, 'quote_asset_amount': 0, 'base_asset_amount': 1245075490439533, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': True, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:36-04:00,367494,8Ad79AQrunEiwikdQah2JJ3D71rQnQ4RBmYqu6o4SBUT,GoXaFwKXasmkWDBQs8h7d3uCdUuyYVAUNNGwRWcTwCZF,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378016, 'order_id': 179623, 'user_order_id': 0, 'market_index': 16, 'price': 0, 'user_base_asset_amount': 1245075490439533, 'quote_asset_amount': 0, 'base_asset_amount': 1245075490439533, 'base_asset_amount_filled': 1245075490439533, 'quote_asset_amount_filled': 2167588447, 'fee': 2167588, 'direction': PositionDirection.Short(), 'reduce_only': True, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),8Ad79AQrunEiwikdQah2JJ3D71rQnQ4RBmYqu6o4SBUT,6924225,1245075490439533,2167588447,2167588,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:57-04:00,367495,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378037, 'order_id': 179624, 'user_order_id': 58, 'market_index': 7, 'price': 0, 'user_base_asset_amount': -47489799990000000, 'quote_asset_amount': 0, 'base_asset_amount': 1993900000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:57-04:00,367496,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378037, 'order_id': 179624, 'user_order_id': 58, 'market_index': 7, 'price': 0, 'user_base_asset_amount': -47489799990000000, 'quote_asset_amount': 0, 'base_asset_amount': 1993900000000000, 'base_asset_amount_filled': 1993900000000000, 'quote_asset_amount_filled': 5504885060, 'fee': 5504885, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,6924245,1993900000000000,5504885060,5504885,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:57-04:00,367497,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378037, 'order_id': 179625, 'user_order_id': 115, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -7163680390000000, 'quote_asset_amount': 0, 'base_asset_amount': 630000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:33:57-04:00,367498,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378037, 'order_id': 179625, 'user_order_id': 115, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -7163680390000000, 'quote_asset_amount': 0, 'base_asset_amount': 630000000000000, 'base_asset_amount_filled': 630000000000000, 'quote_asset_amount_filled': 5509880261, 'fee': 5509880, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924246,630000000000000,5509880261,5509880,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:00-04:00,367499,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378040, 'order_id': 179626, 'user_order_id': 116, 'market_index': 5, 'price': 0, 'user_base_asset_amount': -11000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 106000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:00-04:00,367500,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378040, 'order_id': 179626, 'user_order_id': 116, 'market_index': 5, 'price': 0, 'user_base_asset_amount': -11000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 106000000000000, 'base_asset_amount_filled': 106000000000000, 'quote_asset_amount_filled': 4629486548, 'fee': 4629486, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924252,106000000000000,4629486548,4629486,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:03-04:00,367501,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378043, 'order_id': 179627, 'user_order_id': 118, 'market_index': 5, 'price': 0, 'user_base_asset_amount': -117000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 17000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:03-04:00,367502,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378043, 'order_id': 179627, 'user_order_id': 118, 'market_index': 5, 'price': 0, 'user_base_asset_amount': -117000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 17000000000000, 'base_asset_amount_filled': 17000000000000, 'quote_asset_amount_filled': 742153677, 'fee': 742153, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924253,17000000000000,742153677,742153,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:04-04:00,367503,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378044, 'order_id': 179628, 'user_order_id': 0, 'market_index': 0, 'price': 1202700000000, 'user_base_asset_amount': -300700000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:04-04:00,367504,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649378044, 'order_id': 179628, 'user_order_id': 0, 'market_index': 0, 'price': 1202700000000, 'user_base_asset_amount': -300700000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 8300000000000, 'quote_asset_amount_filled': 100028268, 'fee': 100028, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,6924254,8300000000000,100028268,100028,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:06-04:00,367505,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378046, 'order_id': 179629, 'user_order_id': 117, 'market_index': 5, 'price': 0, 'user_base_asset_amount': -134000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 110000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:06-04:00,367506,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378046, 'order_id': 179629, 'user_order_id': 117, 'market_index': 5, 'price': 0, 'user_base_asset_amount': -134000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 110000000000000, 'base_asset_amount_filled': 110000000000000, 'quote_asset_amount_filled': 4800093735, 'fee': 4800093, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924261,110000000000000,4800093735,4800093,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:07-04:00,367507,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378047, 'order_id': 179630, 'user_order_id': 83, 'market_index': 13, 'price': 0, 'user_base_asset_amount': -83900000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 58400000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:07-04:00,367508,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378047, 'order_id': 179630, 'user_order_id': 83, 'market_index': 13, 'price': 0, 'user_base_asset_amount': -83900000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 58400000000000000, 'base_asset_amount_filled': 58400000000000000, 'quote_asset_amount_filled': 4609819925, 'fee': 4609819, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,6924263,58400000000000000,4609819925,4609819,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:09-04:00,367509,Ejgb2BzwArp4aAb7EbNGtjcjSeAeha5C4jQNvjY2X9M8,Aj4tKafdixTrLdsyd2qQvbqoyoQqzia2SQkyAiV1xBQD,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378049, 'order_id': 179631, 'user_order_id': 0, 'market_index': 11, 'price': 454830074999, 'user_base_asset_amount': 490008856071927, 'quote_asset_amount': 0, 'base_asset_amount': 979024614260432, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:09-04:00,367510,Ejgb2BzwArp4aAb7EbNGtjcjSeAeha5C4jQNvjY2X9M8,Aj4tKafdixTrLdsyd2qQvbqoyoQqzia2SQkyAiV1xBQD,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378049, 'order_id': 179631, 'user_order_id': 0, 'market_index': 11, 'price': 454830074999, 'user_base_asset_amount': 490008856071927, 'quote_asset_amount': 0, 'base_asset_amount': 979024614260432, 'base_asset_amount_filled': 979024614260432, 'quote_asset_amount_filled': 4462196264, 'fee': 4462196, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),Ejgb2BzwArp4aAb7EbNGtjcjSeAeha5C4jQNvjY2X9M8,6924266,979024614260432,4462196264,4462196,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:13-04:00,367511,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378053, 'order_id': 179632, 'user_order_id': 82, 'market_index': 13, 'price': 0, 'user_base_asset_amount': -142300000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 11100000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:13-04:00,367512,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378053, 'order_id': 179632, 'user_order_id': 82, 'market_index': 13, 'price': 0, 'user_base_asset_amount': -142300000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 11100000000000000, 'base_asset_amount_filled': 11100000000000000, 'quote_asset_amount_filled': 875577427, 'fee': 875577, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,6924278,11100000000000000,875577427,875577,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:13-04:00,367513,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378053, 'order_id': 179633, 'user_order_id': 121, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -8933000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 132000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:34:13-04:00,367514,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649378053, 'order_id': 179633, 'user_order_id': 121, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -8933000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 132000000000000, 'base_asset_amount_filled': 132000000000000, 'quote_asset_amount_filled': 1370607624, 'fee': 1370607, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924279,132000000000000,1370607624,1370607,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
