ts,record_id,market_index,funding_rate,cumulative_funding_rate_long,cumulative_funding_rate_short,oracle_price_twap,mark_price_twap
2022-03-01 17:00:05-05:00,19250,4,-7932791250,202163548341654,35556117679897,860125175043,860106136344
2022-03-01 17:00:05-05:00,19251,1,57818797404583,999914406667094828,448257445486165051,439243943912878,439382709026649
2022-03-01 17:00:06-05:00,19252,7,82869577500,242599580059343,240149435494868,307543017688,307741904674
2022-03-01 17:00:11-05:00,19253,3,-1030945813750,-82850912302987,-141848131094565,902357792602,899883522649
2022-03-01 17:00:12-05:00,19254,0,23808682083,1474520871911682,403091162015456,977996504845,978053645682
2022-03-01 17:00:14-05:00,19255,11,76651337916,40804645247066,40804645247066,459815117857,459999081068
2022-03-01 17:00:33-05:00,19256,8,-84638081250,158809694648597,78362579048002,187843066533,187639935138
2022-03-01 17:01:03-05:00,19257,12,-196137546250,52341705100849,37953285691414,1117389863375,1116919133264
2022-03-01 17:02:07-05:00,19258,6,2600517916,11706954014787,9491747770025,16103250737,16109491980
2022-03-01 17:02:45-05:00,19259,2,7654053312916,48083984556464055,37527250365203224,29578362168593,29596731896544
2022-03-01 17:02:55-05:00,19260,9,1041321250,631990962458,631990962458,9606129229,9608628400
2022-03-01 17:02:55-05:00,19261,5,1864431326250,2898589992173153,1269040639719355,4064113932705,4068588567888
2022-03-01 18:00:02-05:00,19262,6,2902579583,11709856594370,9494650349608,16064615424,16071581615
2022-03-01 18:00:08-05:00,19263,5,1205318562916,2899795310736069,1270245958282271,4070975759401,4073868523952
2022-03-01 18:00:13-05:00,19264,4,9937531250,202173485872904,35566055211147,861026930881,861050780956
2022-03-01 18:00:16-05:00,19265,10,311416666,1032926133309,1032926133309,8481418520,8482165920
2022-03-01 18:00:23-05:00,19266,1,34793501657083,999949200168751911,448292238987822134,439923358852003,440006863255980
2022-03-01 18:00:25-05:00,19267,7,72874357083,242672454416426,240222309851951,306874963323,307049861780
2022-03-01 18:00:55-05:00,19268,3,-816811818333,-83667724121320,-142664942912898,899563406820,897603058456
2022-03-01 18:01:28-05:00,19269,12,-333104250000,52008600850849,37620181441414,1120166240108,1119366789908
2022-03-01 18:01:29-05:00,19270,0,1314070416,1474522185982098,403092476085872,978028830580,978031984349
2022-03-01 18:01:29-05:00,19271,8,-85483704583,158724210944014,78277095343419,188329499402,188124338511
2022-03-01 18:01:39-05:00,19272,2,4573872233333,48088558428697388,37531824237436557,29606796339832,29617773633192
2022-03-01 18:02:44-05:00,19273,9,544532916,632535495374,632535495374,9618082513,9619389392
2022-03-01 18:08:40-05:00,19274,11,30186811250,40834832058316,40834832058316,460359647157,460432095504
2022-03-01 19:00:00-05:00,19275,4,-45691918750,202127793954154,35520363292397,864343246917,864233586312
2022-03-01 19:00:12-05:00,19276,9,249753750,632785249124,632785249124,9618764644,9619364053
2022-03-01 19:00:12-05:00,19277,7,38000993333,242710455409759,240260310845284,309583077333,309674279717
2022-03-01 19:00:14-05:00,19278,2,4316195576250,48092874624273638,37536140433012807,29658247836444,29668606705827
2022-03-01 19:00:15-05:00,19279,8,-85219004166,158638991939848,78191876339253,188387573903,188183048293
2022-03-01 19:00:16-05:00,19280,1,-15810142061250,999933390026690661,448276428845760884,441899359823513,441861415482566
2022-03-01 19:00:18-05:00,19281,5,807150720000,2900602461456069,1271053109002271,4077744814185,4079681975913
2022-03-01 19:00:18-05:00,19282,6,1154595000,11711011189370,9495804944608,16141128087,16143899115
2022-03-01 19:00:25-05:00,19283,10,-908741666,1032017391643,1032017391643,8514773494,8512592514
2022-03-01 19:00:27-05:00,19284,12,-439819975000,51568780875849,37180361466414,1121816428678,1120760860738
2022-03-01 19:00:27-05:00,19285,0,-3481487083,1474518704495015,403088994598789,981538479147,981530123578
2022-03-01 19:00:32-05:00,19286,3,-753902767500,-84421626888820,-143418845680398,899098512650,897289146008
2022-03-01 19:00:59-05:00,19287,11,-24453944166,40810378114150,40810378114150,461507379617,461448690151
2022-03-01 20:00:00-05:00,19288,12,-362379865000,51206401010849,36817981601414,1119577099753,1118707388077
2022-03-01 20:00:01-05:00,19289,0,29969294583,1474548673789598,403118963893372,983523416907,983595343214
2022-03-01 20:00:01-05:00,19290,10,-48276250,1031969115393,1031969115393,8471634554,8471518691
2022-03-01 20:00:01-05:00,19291,4,-15449727916,202112344226238,35504913564481,859472939794,859435860447
2022-03-01 20:00:01-05:00,19292,7,20133670416,242730589080175,240280444515700,312281784119,312330104928
2022-03-01 20:00:01-05:00,19293,6,1401540416,11712412729786,9497206485024,16081718114,16085081811
2022-03-01 20:00:02-05:00,19294,3,-696503656666,-85118130545486,-144115349337064,898115614529,896444005753
2022-03-01 20:00:02-05:00,19295,5,762046971250,2901364508427319,1271815155973521,4078521944133,4080350856864
2022-03-01 20:00:05-05:00,19296,8,-65108591250,158573883348598,78126767748003,187163867757,187007607138
2022-03-01 20:00:05-05:00,19297,11,17848600416,40828226714566,40828226714566,460741198455,460784035096
2022-03-01 20:00:21-05:00,19298,2,8276552808333,48101151177081971,37544416985821140,29545849119125,29565712845865
2022-03-01 20:01:57-05:00,19299,9,1125589583,633910838707,633910838707,9563007299,9565708714
2022-03-01 20:03:20-05:00,19300,1,2067951061666,999935457977752327,448278496796822550,442531822678955,442536785761503
2022-03-01 21:00:03-05:00,19301,0,64883011666,1474613556801264,403183846905038,981458740568,981614459796
2022-03-01 21:00:04-05:00,19302,4,21794204166,202134138430404,35526707768647,859052505652,859104811742
2022-03-01 21:00:04-05:00,19303,3,-783704559166,-85901835104652,-144899053896230,912080819440,910199928498
2022-03-01 21:00:06-05:00,19304,6,3150095416,11715562825202,9500356580440,16039446070,16047006299
2022-03-01 21:00:09-05:00,19305,7,21179730833,242751768811008,240301624246533,311193447571,311244278925
2022-03-01 21:00:12-05:00,19306,12,-464451032500,50741949978349,36353530568914,1123353978778,1122239296300
2022-03-01 21:00:15-05:00,19307,8,-50434974583,158523448374015,78076332773420,186499540508,186378496569
2022-03-01 21:00:23-05:00,19308,5,1020065884583,2902384574311902,1272835221858104,4083591368956,4086039527079
2022-03-01 21:00:37-05:00,19309,2,10004560040416,48111155737122387,37554421545861556,29406935209802,29430946153899
2022-03-01 21:00:51-05:00,19310,9,2794584583,636705423290,636705423290,9536559693,9543266696
2022-03-01 21:00:51-05:00,19311,1,80980570313750,1000016438548066077,448359477367136300,441164727930016,441359081298769
2022-03-01 21:01:13-05:00,19312,10,692592500,1032661707893,1032661707893,8436433854,8438096076
2022-03-01 21:02:24-05:00,19313,11,90721712083,40918948426649,40918948426649,459070658155,459288390264
2022-03-01 22:00:02-05:00,19314,8,-33715307500,158489733066515,78042617465920,186510112328,186429195590
2022-03-01 22:00:04-05:00,19315,0,38198785416,1474651755586680,403222045690454,984480189500,984571866585
2022-03-01 22:00:04-05:00,19316,7,14180321250,242765949132258,240315804567783,310272405444,310306438215
2022-03-01 22:00:04-05:00,19317,9,2786226666,639491649956,639491649956,9533454842,9540141786
2022-03-01 22:00:06-05:00,19318,4,14334350000,202148472780404,35541042118647,860101342824,860135745264
2022-03-01 22:00:09-05:00,19319,5,836844538750,2903221418850652,1273672066396854,4095962561478,4097970988371
2022-03-01 22:00:11-05:00,19320,10,1330470416,1033992178309,1033992178309,8426039027,8429232156
2022-03-01 22:00:16-05:00,19321,6,2365146666,11717927971868,9502721727106,16060498019,16066174371
2022-03-01 22:00:19-05:00,19322,2,7315069785000,48118470806907387,37561736615646556,29339312221630,29356868389114
2022-03-01 22:00:19-05:00,19323,1,68538839955416,1000084977388021493,448428016207091716,440956625276947,441121118492840
2022-03-01 22:00:20-05:00,19324,3,-839411840416,-86741246945068,-145738465736646,916369612733,914355024316
2022-03-01 22:00:20-05:00,19325,12,-421488437500,50320461540849,35932042131414,1124288548287,1123276976037
2022-03-01 22:02:15-05:00,19326,11,108777091250,41027725517899,41027725517899,458474579520,458735644539
2022-03-01 23:00:03-05:00,19327,0,-16973306250,1474634782280430,403205072384204,1013509191355,1013468455420
2022-03-01 23:00:03-05:00,19328,7,8725951666,242774675083924,240324530519449,310635380750,310656323034
2022-03-01 23:00:10-05:00,19329,9,1210858333,640702508289,640702508289,9580213377,9583119437
2022-03-01 23:00:10-05:00,19330,5,189351918750,2903410770769402,1273861418315604,4110457826038,4110912270643
2022-03-01 23:00:10-05:00,19331,6,217712083,11718145683951,9502939439189,16232219220,16232741729
2022-03-01 23:00:10-05:00,19332,3,-1201457452500,-87942704397568,-146939923189146,930750944093,927867446207
2022-03-01 23:00:11-05:00,19333,4,-120579859583,202027892920821,35420462259064,872717049161,872427657498
2022-03-01 23:00:12-05:00,19334,2,4880247768750,48123351054676137,37566616863415306,29637657756922,29649370351567
2022-03-01 23:00:17-05:00,19335,8,-72674658750,158417058407765,77969942807170,188457708957,188283289776
2022-03-01 23:00:17-05:00,19336,11,34609560416,41062335078315,41062335078315,461980493385,462063556330
2022-03-01 23:00:36-05:00,19337,12,-764997386250,49555464154599,35167044745164,1130499346781,1128663353054
2022-03-01 23:00:39-05:00,19338,1,81503611398333,1000166480999419826,448509519818490049,442440558468205,442636167135561
2022-03-01 23:00:39-05:00,19339,10,756464583,1034748642892,1034748642892,8473031013,8474846528
2022-03-02 00:00:04-05:00,19340,5,-195487432083,2903215283337319,1273665930883521,4125876903614,4125407733777
2022-03-02 00:00:18-05:00,19341,3,-1491201325416,-89433905722984,-148431124514562,943471595231,939892712050
2022-03-02 00:00:21-05:00,19342,0,1439873750,1474636222154180,403206512257954,1033852087387,1033855543084
2022-03-02 00:00:37-05:00,19343,7,-4291642916,242770383441008,240320238876533,311381728332,311371428389
2022-03-02 00:00:43-05:00,19344,2,5317990860000,48128669045536137,37571934854275306,29984867331550,29997630509614
2022-03-02 00:00:46-05:00,19345,4,-230482654583,201797410266238,35189979604481,879585990985,879032832614
2022-03-02 00:00:55-05:00,19346,6,-4071684166,11714073999785,9498867755023,16399491505,16389719463
2022-03-02 00:00:57-05:00,19347,8,-95626879583,158321431528182,77874315927587,190230309012,190000804501
2022-03-02 00:01:00-05:00,19348,12,-547712695416,49007751459183,34619332049748,1133510939167,1132196428698
2022-03-02 00:01:00-05:00,19349,11,-70001718333,40992333359982,40992333359982,465960476893,465792472769
2022-03-02 00:01:01-05:00,19350,9,200854583,640903362872,640903362872,9648512373,9648994424
2022-03-02 00:01:09-05:00,19351,1,24421852398333,1000190902851818159,448533941670888382,443466152280370,443524764726126
2022-03-02 00:01:17-05:00,19352,10,479046666,1035227689558,1035227689558,8512332388,8513482100
2022-03-02 01:00:09-05:00,19353,4,-226344820000,201571065446238,34963634784481,878916714123,878373486555
2022-03-02 01:00:10-05:00,19354,5,-433348364166,2902781934973153,1273232582519355,4119480771823,4118440735749
2022-03-02 01:00:20-05:00,19355,0,11936415833,1474648158570013,403218448673787,1035593006814,1035621654212
2022-03-02 01:00:29-05:00,19356,12,-428618282083,48579133177100,34190713767665,1130069242135,1129040558258
2022-03-02 01:00:31-05:00,19357,10,174690416,1035402379974,1035402379974,8478612730,8479031987
2022-03-02 01:00:41-05:00,19358,2,5344522993333,48134013568529470,37577279377268639,29987130994669,29999957849853
2022-03-02 01:00:42-05:00,19359,3,-1132312520833,-90566218243817,-149563437035395,932487437555,929769887505
2022-03-02 01:00:48-05:00,19360,7,1469949166,242771853390174,240321708825699,309509873569,309513401447
2022-03-02 01:00:48-05:00,19361,6,-8194933333,11705879066452,9490672821690,16478415690,16458747850
2022-03-02 01:00:57-05:00,19362,8,-87142933333,158234288594849,77787172994254,190081473925,189872330885
2022-03-02 01:00:57-05:00,19363,11,-106525336250,40885808023732,40885808023732,465917271614,465661610807
2022-03-02 01:00:57-05:00,19364,1,2898705174583,1000193801556992742,448536840376062965,442884516327494,442891473219913
2022-03-02 01:01:01-05:00,19365,9,-82915000,640820447872,640820447872,9631355646,9631156650
2022-03-02 02:00:01-05:00,19366,5,-339900105416,2902442034867737,1272892682413939,4118291665316,4117475905063
2022-03-02 02:00:01-05:00,19367,7,24605033333,242796458423507,240346313859032,307778642553,307837694633
2022-03-02 02:00:01-05:00,19368,1,98107182181250,1000291908739173992,448634947558244215,441746563442453,441982020679688
2022-03-02 02:00:01-05:00,19369,6,-3183212500,11702695853952,9487489609190,16381762919,16374123209
2022-03-02 02:00:14-05:00,19370,3,-928448018333,-91494666262150,-150491885053728,927409945981,925181670737
2022-03-02 02:00:19-05:00,19371,12,-253352180833,48325780996267,33937361586832,1124750067499,1124142022265
2022-03-02 02:00:19-05:00,19372,8,-53623487500,158180665107349,77733549506754,189401862843,189273166473
2022-03-02 02:00:19-05:00,19373,0,74908745000,1474723067315013,403293357418787,1030402400213,1030582181201
2022-03-02 02:00:20-05:00,19374,2,8826882887916,48142840451417386,37586106260156555,29883820052008,29905004570939
2022-03-02 02:00:21-05:00,19375,4,-154582539583,201416482906655,34809052244898,872841223147,872470225052
2022-03-02 02:00:23-05:00,19376,10,2230955833,1037633335807,1037633335807,8417449083,8422803377
2022-03-02 02:00:44-05:00,19377,9,414950000,641235397872,641235397872,9591393757,9592389637
2022-03-02 02:03:02-05:00,19378,11,-14834135000,40870973888732,40870973888732,464162022245,464126420321
2022-03-02 03:00:00-05:00,19379,4,-76124999166,201340357907489,34732927245732,864707883304,864525183306
2022-03-02 03:00:00-05:00,19380,6,-1305201250,11701390652702,9486184407940,16263425374,16260292891
2022-03-02 03:00:00-05:00,19381,8,-36761695833,158143903411516,77696787810921,187752942220,187664714150
2022-03-02 03:00:01-05:00,19382,0,69361639166,1474792428954179,403362719057953,1025585835315,1025752303249
2022-03-02 03:00:02-05:00,19383,7,60632087916,242857090511423,240406945946948,306070165700,306215682711
2022-03-02 03:00:06-05:00,19384,9,1464523750,642699921622,642699921622,9557994920,9561509777
2022-03-02 03:00:06-05:00,19385,12,-329923944166,47995857052101,33607437642666,1119820352033,1119028534567
2022-03-02 03:00:10-05:00,19386,1,120271446777916,1000412180185951908,448755219005022131,439971545389170,440260196861437
2022-03-02 03:00:21-05:00,19387,2,10593201728750,48153433653146136,37596699461885305,29768763704822,29794187388971
2022-03-02 03:00:39-05:00,19388,3,-970837398750,-92465503660900,-151462722452478,932309809373,929979799616
2022-03-02 03:02:09-05:00,19389,5,206712742083,2902648747609820,1273099395156022,4105784062783,4106280173364
2022-03-02 03:02:09-05:00,19390,11,17558112500,40888532001232,40888532001232,462289510739,462331650209
2022-03-02 03:02:12-05:00,19391,10,3788424583,1041421760390,1041421760390,8350391214,8359483433
2022-03-02 04:00:08-05:00,19392,8,-42016190000,158101887221516,77654771620921,187788572817,187687733961
2022-03-02 04:00:10-05:00,19393,6,-351374583,11701039278119,9485833033357,16304048485,16303205186
2022-03-02 04:00:27-05:00,19394,7,43869946250,242900960457673,240450815893198,306691196487,306796484358
2022-03-02 04:00:38-05:00,19395,3,-1131698822083,-93597202482983,-152594421274561,936835254124,934119176951
2022-03-02 04:00:41-05:00,19396,12,-293987232916,47701869819185,33313450409750,1121931268401,1121225699042
2022-03-02 04:00:41-05:00,19397,11,31095365416,40919627366648,40919627366648,462868372330,462943001207
2022-03-02 04:00:41-05:00,19398,1,111173608283333,1000523353794235241,448866392613305464,440400918673586,440667735333466
2022-03-02 04:00:48-05:00,19399,9,1428771666,644128693288,644128693288,9580749185,9584178237
2022-03-02 04:00:48-05:00,19400,10,4116618333,1045538378723,1045538378723,8338295486,8348175370
2022-03-02 04:00:50-05:00,19401,4,-24279706250,201316078201239,34708647539482,860708059103,860649787808
2022-03-02 04:00:50-05:00,19402,0,29024265416,1474821453219595,403391743323369,1031816308901,1031885967138
2022-03-02 04:00:50-05:00,19403,5,44826253333,2902693573863153,1273144221409355,4111931637276,4112039220284
2022-03-02 04:00:58-05:00,19404,2,11287800134583,48164721453280719,37607987262019888,29839788557735,29866879278058
2022-03-02 05:00:02-05:00,19405,4,6193152500,201322271353739,34714840691982,859106217290,859121080856
2022-03-02 05:00:03-05:00,19406,9,747498333,644876191621,644876191621,9573852711,9575646707
2022-03-02 05:00:06-05:00,19407,8,-66763727083,158035123494433,77588007893838,187945750596,187785517651
2022-03-02 05:00:08-05:00,19408,6,-1186185833,11699853092286,9484646847524,16370396638,16367549792
2022-03-02 05:00:08-05:00,19409,7,33082475833,242934042933506,240483898369031,307267156856,307346554798
2022-03-02 05:00:09-05:00,19410,5,-256254142083,2902437319721070,1272887967267272,4116320995255,4115705985314
2022-03-02 05:00:14-05:00,19411,12,-291515081666,47410354737519,33021935328084,1122352031540,1121652395344
2022-03-02 05:00:16-05:00,19412,0,11998821666,1474833452041261,403403742145035,1036437377540,1036466174712
2022-03-02 05:00:20-05:00,19413,10,4317528333,1049855907056,1049855907056,8329076611,8339438679
2022-03-02 05:00:20-05:00,19414,3,-1158348461250,-94755550944233,-153752769735811,937028324969,934248288662
2022-03-02 05:01:21-05:00,19415,2,10511423058750,48175232876339469,37618498685078638,29896350669055,29921578084396
2022-03-02 05:01:21-05:00,19416,1,122471567195416,1000645825361430657,448988864180500880,439921475389398,440215407150667
2022-03-02 05:01:30-05:00,19417,11,31310742500,40950938109148,40950938109148,463080864570,463156010352
2022-03-02 06:00:09-05:00,19418,4,-39323467083,201282947886656,34675517224899,862146408615,862052032294
2022-03-02 06:00:17-05:00,19419,3,-1077014814166,-95832565758399,-154829784549977,936848773538,934263937984
2022-03-02 06:00:20-05:00,19420,0,-13691693750,1474819760347511,403390050451285,1045864777393,1045831917328
2022-03-02 06:00:43-05:00,19421,7,67684152083,243001727085589,240551582521114,309499922225,309662364190
2022-03-02 06:01:08-05:00,19422,8,-103845100833,157931278393600,77484162793005,188869677693,188620449451
2022-03-02 06:01:18-05:00,19423,6,-886293333,11698966798953,9483760554191,16563150466,16561023362
2022-03-02 06:01:27-05:00,19424,12,-561446813333,46848907924186,32460488514751,1126043758144,1124696285792
2022-03-02 06:01:27-05:00,19425,9,251387083,645127578704,645127578704,9615566015,9616169344
2022-03-02 06:01:33-05:00,19426,1,42746874700833,1000688572236131490,449031611055201713,441051033234712,441153625733994
2022-03-02 06:01:50-05:00,19427,2,9148875678333,48184381752017802,37627647560756971,30019117241313,30041074542941
2022-03-02 06:01:59-05:00,19428,10,1701208750,1051557115806,1051557115806,8365435491,8369518392
2022-03-02 06:02:03-05:00,19429,5,-958416474166,2901478903246904,1271929550793106,4127203675846,4124903476308
2022-03-02 06:02:48-05:00,19430,11,-40231888333,40910706220815,40910706220815,464461736822,464365180290
2022-03-02 07:00:00-05:00,19431,0,9868566250,1474829628913761,403399919017535,1045396612257,1045420296816
2022-03-02 07:00:07-05:00,19432,5,-1099744314166,2900379158932738,1270829806478940,4125692569796,4123053183442
2022-03-02 07:00:14-05:00,19433,4,-32062062916,201250885823740,34643455161983,858950199722,858873250771
2022-03-02 07:00:22-05:00,19434,3,-1041145927500,-96873711685899,-155870930477477,932957587048,930458836822
2022-03-02 07:00:40-05:00,19435,7,125676457083,243127403542672,240677258978197,309548608602,309850232099
2022-03-02 07:00:40-05:00,19436,12,-628599258333,46220308665853,31831889256418,1127499749463,1125991111243
2022-03-02 07:00:51-05:00,19437,1,56919974354166,1000745492210485656,449088531029555879,441275810656698,441412418595148
2022-03-02 07:01:30-05:00,19438,6,-1021060000,11697945738953,9482739494191,16672074760,16669624216
2022-03-02 07:01:30-05:00,19439,9,872083,645128450787,645128450787,9635121087,9635123180
2022-03-02 07:02:22-05:00,19440,8,-119598365833,157811680027767,77364564427172,189082777198,188795741120
2022-03-02 07:02:39-05:00,19441,10,851709583,1052408825389,1052408825389,8372285652,8374329755
2022-03-02 07:02:46-05:00,19442,11,-172065371250,40738640849565,40738640849565,465116300396,464703343505
2022-03-02 07:06:31-05:00,19443,2,7713001801666,48192094753819468,37635360562558637,30026926343602,30045437547926
2022-03-02 08:00:14-05:00,19444,3,-926797010000,-97800508695899,-156797727487477,928092884050,925868571226
2022-03-02 08:00:24-05:00,19445,2,7971248565416,48200066002384884,37643331811124053,29949575331786,29968706328343
2022-03-02 08:00:59-05:00,19446,9,-242769583,644885681204,644885681204,9640355928,9639773281
2022-03-02 08:01:06-05:00,19447,7,110428636666,243237832179338,240787687614863,308990491345,309255520073
2022-03-02 08:01:09-05:00,19448,8,-114113245000,157697566782767,77250451182172,188899797195,188625925407
2022-03-02 08:01:14-05:00,19449,0,-6112604166,1474823516309595,403393806413369,1040990935531,1040976265281
2022-03-02 08:02:00-05:00,19450,10,1787890833,1054196716222,1054196716222,8366909387,8371200325
2022-03-02 08:02:03-05:00,19451,6,-1900035000,11696045703953,9480839459191,16704238986,16699678902
2022-03-02 08:02:06-05:00,19452,12,-421534045000,45798774620853,31410355211418,1123810461391,1122798779683
2022-03-02 08:02:09-05:00,19453,4,16899680416,201267785504156,34660354842399,856705236023,856745795256
2022-03-02 08:02:15-05:00,19454,11,-163155040833,40575485808732,40575485808732,465997360313,465605788215
2022-03-02 08:02:17-05:00,19455,1,82604320912500,1000828096531398156,449171135350468379,440603239556163,440801489926353
2022-03-02 08:02:20-05:00,19456,5,-857484964166,2899521673968572,1269972321514774,4120164510381,4118106546467
