ts,record_id,user_authority,user,direction,collateral_before,cumulative_deposits_before,amount
2022-05-09 19:56:28-04:00,198760,3TiHvKXh8oqiaAN4mH6oCDBUAbeiXTT4SFybbM11zKXX,3wgXoi7Sahjgth3EG2kmP7uKbvfZ67eshhomNTbzwTuD,DepositDirection.WITHDRAW(),351530960,228114327,140899099
2022-05-09 19:56:28-04:00,198761,AcVUEdVMnQpSSV7sgCpiCHn18dCwLnqLVZhB4fr16fwJ,AsfCh8vSbhH1xuwoxcppmp3DwKb2rjw9Cbo8upfh8juT,DepositDirection.WITHDRAW(),103282137,30851184,9366616
2022-05-09 19:56:28-04:00,198762,6dZS9h9c3o4Ezi21XcCuTj43yNED1h57jPsEy93nmhQq,4uYfnfsm7NGvgzRvcQ9fJdMyaoVMuzESsrTVaZmzGwR7,DepositDirection.WITHDRAW(),149016709,277315482,14899348
2022-05-09 19:56:28-04:00,198763,DkoXQmBQUbajD28NyCcikHLBusXGvLmtYEsUbYPxh8TV,4BoTiL2mbvQcPq5qRgXvrjbRMvFyXQr45iZPgQpemLSf,DepositDirection.WITHDRAW(),313984515,186309015,37348268
2022-05-09 19:56:28-04:00,198764,4h3hv5v7YvH8JBRMeXoDHedwFPPQ9rdgZCmuKDdUcJcM,2FKCoDWbGP1uZfwE9fZ3r3ZFPSH6rTEn4s89954Xc4re,DepositDirection.WITHDRAW(),84229603,155428011,38395260
2022-05-09 19:57:04-04:00,198765,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),272404188,-38617000000,200000000
2022-05-09 19:57:19-04:00,198766,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),9581239841,9600000000,200000000
2022-05-09 19:57:36-04:00,198767,4R7Xksx6x22TE4VDJWF9DjA45ipGX9hrGmcbG5gk9zoM,AcakjzFpLjPkhLd8N5tUtmwy1EA3tTHC2qeF9MWYZ3NB,DepositDirection.WITHDRAW(),3968293862,2577000000,1968000000
2022-05-09 19:57:53-04:00,198768,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),9381239841,9400000000,200000000
2022-05-09 19:57:53-04:00,198769,FgKQkda6tNoD7M8XVSGqf2wfeamZ8ERiy6BiCjCLwtiK,494L3FWcFkFfm6U2hgirC4NyCron821Vu2tNEJXmPpXe,DepositDirection.DEPOSIT(),9953095852,10000000000,29410000000
2022-05-09 19:58:09-04:00,198770,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.WITHDRAW(),9798424861,36301610000,460000000
2022-05-09 19:58:37-04:00,198771,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),9181239841,9200000000,200000000
2022-05-09 19:58:44-04:00,198772,71sD5ahhx5sQgfZ4vnEEY22kRHND271hf4kF3Nhn37DW,JBDYoSg2vY4pNe94iUn4Gd9ZENR3r1V7N8Gh76CZrZ2c,DepositDirection.WITHDRAW(),3259867387,-3812000000,260000000
2022-05-09 19:58:58-04:00,198773,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.WITHDRAW(),11804421377,-32244040000,3000000000
2022-05-09 19:59:31-04:00,198774,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),8981239841,9000000000,200000000
2022-05-09 19:59:42-04:00,198775,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),8781239841,8800000000,200000000
2022-05-09 19:59:44-04:00,198776,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.WITHDRAW(),9338424861,35841610000,985000000
2022-05-09 20:00:00-04:00,198777,71sD5ahhx5sQgfZ4vnEEY22kRHND271hf4kF3Nhn37DW,JBDYoSg2vY4pNe94iUn4Gd9ZENR3r1V7N8Gh76CZrZ2c,DepositDirection.WITHDRAW(),3345897182,-4072000000,346000000
2022-05-09 20:00:06-04:00,198778,6dZS9h9c3o4Ezi21XcCuTj43yNED1h57jPsEy93nmhQq,4uYfnfsm7NGvgzRvcQ9fJdMyaoVMuzESsrTVaZmzGwR7,DepositDirection.WITHDRAW(),134117361,262416134,11088675
2022-05-09 20:00:06-04:00,198779,BTzEgTKPHNQAVxPoN7uML9x1HzDr6ttVQFKN3WJufSuP,2d9n3QYcDeuUJWzYZUkF3f8eN9tXXp2xag6ghBgJ8z4r,DepositDirection.WITHDRAW(),1499516668,891470786,698727473
2022-05-09 20:00:06-04:00,198780,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,DepositDirection.WITHDRAW(),1066684719,630209748,163161309
2022-05-09 20:00:11-04:00,198781,GZsLwvvNMaTQJjKnSLGKHscDsygF4y9yw8ZfqhkP3WrW,9YecbaC5q1yHvwkaUiJYy9nrrZGCHtXiZmd98cd86igQ,DepositDirection.WITHDRAW(),169787591,145123629,122842361
2022-05-09 20:00:11-04:00,198782,33GpGnUHRcgqD58aJDpfPqKfQ3ZyunNRwAXBM8TkPeg3,3sYkUFVR9RSSQr712TtPcmc9WJXngSFcvmvzg8dNvo2j,DepositDirection.WITHDRAW(),3996545723,3557184055,987626076
2022-05-09 20:00:11-04:00,198783,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,DepositDirection.WITHDRAW(),1929170270,1997731139,755510385
2022-05-09 20:00:11-04:00,198784,5MAMbPq4yiMKomii5GM4wgdPuMj3DVkLt3fiFN7LVB6,GdSRGQzhZ7tUHPHnYyAZ9b4yZsXD14BJpe3s3DBm4LFi,DepositDirection.WITHDRAW(),784051752,703357239,152785133
2022-05-09 20:00:11-04:00,198785,Dc8y7RW1H4UDgJKGrLEMkjs1z67iqey3HFb35Yj7AEp8,EUYJa4Hq4nPVm8tWe1topbuJJ4EX2uzn6z7q31vEGaWx,DepositDirection.WITHDRAW(),1291306315,232565515,656396564
2022-05-09 20:00:11-04:00,198786,3TiHvKXh8oqiaAN4mH6oCDBUAbeiXTT4SFybbM11zKXX,3wgXoi7Sahjgth3EG2kmP7uKbvfZ67eshhomNTbzwTuD,DepositDirection.WITHDRAW(),210631861,87215228,82400940
2022-05-09 20:00:11-04:00,198787,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,DepositDirection.WITHDRAW(),635748546,333186447,284465260
2022-05-09 20:00:11-04:00,198788,5PVprGsyAv9mUJ9yLTfChVBFirCLVWZhERR99urbur5d,9uBbUd5CvJjKzgLgruh6C1xc2aHwcBpma3Y9WWxhkJRa,DepositDirection.WITHDRAW(),18472440816,19081952410,1055074181
2022-05-09 20:00:29-04:00,198789,3nRgcsSdDx5Ryqv9zpm4i6TVCCcNU4qibq9dF7BsXyte,EyZ8BsdUuQidK5TtFTRU5LDYNpHcgKDMqJDnixGxiw4S,DepositDirection.WITHDRAW(),666718625,-785872860,132784058
2022-05-09 20:00:36-04:00,198790,5dqfymphgarpqW37W86SrtM3c66f8SS9JDFAuZjxGgJm,5o5FCGqtNoCi4NTdx539NB7yYjE68pGBj4syfwTzVpJE,DepositDirection.DEPOSIT(),33982519,-20287141,1196500000
2022-05-09 20:00:42-04:00,198791,AYNWwimfbGDLyGLbuGEJ2MdACaaNYTKwwj5LKhzw8Kgi,CG9rB5rouXa6VV1PQ4BG2zhrj7U1vVQSTaRoWtweAtu9,DepositDirection.WITHDRAW(),38986506,30961438,1182783
2022-05-09 20:00:43-04:00,198792,sBReBfFPVXc62zNuca1aATmhUakeQcz56Fuaf3VaFJX,28AYRJsQedmmu2ivGdK1zAmferR8CMbZ1XhouxFqv4uL,DepositDirection.WITHDRAW(),9415900790,-11477410000,1433000000
2022-05-09 20:00:53-04:00,198793,71sD5ahhx5sQgfZ4vnEEY22kRHND271hf4kF3Nhn37DW,JBDYoSg2vY4pNe94iUn4Gd9ZENR3r1V7N8Gh76CZrZ2c,DepositDirection.WITHDRAW(),3359881295,-4418000000,346000000
2022-05-09 20:01:06-04:00,198794,3nwLSyLmr4h2a9F1ZWep4MoUQeRGN5CGZRXzVt3JoXbV,GrX77JarPmxV35AqHQcK9mKq1UHfUxdcrbskTyWxu8n,DepositDirection.DEPOSIT(),1179314737,236250884,20651669
2022-05-09 20:01:33-04:00,198795,GRqv7y5n92vQ7bXcBqUng4vaau6w1tQeou953s8kJNwD,Bk75oioYmUzfdpbxDHTFb2nWhJgNqAt8ud1ehem3VVhh,DepositDirection.DEPOSIT(),2967,414790000,632000000
2022-05-09 20:02:02-04:00,198796,51V48WEtz4Dybf4Y5uWwRB8GcH7CDAPqq27x57zUmYN5,4pyAHT6WUast84nkdTW3uuPLqZ7c3g4WRa6ueP2DrEpT,DepositDirection.DEPOSIT(),18878856613,-43697950000,16000000000
2022-05-09 20:02:09-04:00,198797,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.WITHDRAW(),8353424861,34856610000,1981000000
2022-05-09 20:02:36-04:00,198798,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.DEPOSIT(),8581239841,8600000000,200000000
2022-05-09 20:02:47-04:00,198799,C4zPb1U2CrEGWZee7Dy6HAX5kMLddtuPzqvTW3Z93AWG,2uBNrscXX79B4LgwY2c3MZDQQ83W9yWNuFbccNBiKrGf,DepositDirection.WITHDRAW(),7387483303,2835540000,3473000000
2022-05-09 20:03:26-04:00,198800,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,DepositDirection.WITHDRAW(),84342737716,-40719589000,16752565400
2022-05-09 20:03:31-04:00,198801,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.WITHDRAW(),16141525523,100364332790,4228110217
2022-05-09 20:03:55-04:00,198802,C4zPb1U2CrEGWZee7Dy6HAX5kMLddtuPzqvTW3Z93AWG,2uBNrscXX79B4LgwY2c3MZDQQ83W9yWNuFbccNBiKrGf,DepositDirection.WITHDRAW(),3999961664,-637460000,3473000000
2022-05-09 20:04:27-04:00,198803,9sFfihSugJAixPUwtmkSyV9YRjzW5jmaXK8qSHBbrLAf,42maefVSN1w9fJXggGBTKie4m7JWQpBURGrytqVusZLP,DepositDirection.DEPOSIT(),837153283,856710000,70000000
2022-05-09 20:04:32-04:00,198804,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.WITHDRAW(),6387293981,32875610000,380000000
2022-05-09 20:04:48-04:00,198805,7hKLYg2Xwb3R8akkmcHjFer1pU9rFfcYbdtg8Zgj9az3,9FxB8iV6jRWY9nBh2tLSFZRv1kPJYGLZom47Ui4tVUii,DepositDirection.WITHDRAW(),10698534524,9498589363,1691490098
2022-05-09 20:04:48-04:00,198806,DddfbMVAthg5pypSX8J7hSEa8bJkHKHfuy27U8zAvJcT,31xjnR3tefuGNsY1cGVZPdfsoKPqQbvnFoZUGcBZujQv,DepositDirection.WITHDRAW(),37488264,13256244,23994508
2022-05-09 20:04:54-04:00,198807,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),1446730516,-35769379998,1446730000
2022-05-09 20:05:02-04:00,198808,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.DEPOSIT(),6055680033,32495610000,380000000
2022-05-09 20:05:17-04:00,198809,9aypMqcG5QBii4bi18Co4wuXMFa1DYdFtogzGk9nmHLj,6NEkcDqLU65F6oNWzb2RqT7JkWfenMmec6rzSx9nnmX6,DepositDirection.WITHDRAW(),1674155980,13318000000,54000000
2022-05-09 20:05:20-04:00,198810,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.DEPOSIT(),8785909328,8800000000,200000000
2022-05-09 20:05:43-04:00,198811,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,DepositDirection.WITHDRAW(),2562127157,-67733780000,62000000
2022-05-09 20:06:04-04:00,198812,5egKCqdMhLDSqwH3ajm9xww6611ViEB72hv1DevbYXm7,CT9gEhXFpXHbgXJDUqGjKy6eTLbQjDnBp6cvJsKLJm4p,DepositDirection.WITHDRAW(),4999496080,22270720000,65000000
2022-05-09 20:06:05-04:00,198813,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,DepositDirection.WITHDRAW(),5456803549,-151477650000,5000000000
2022-05-09 20:06:10-04:00,198814,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,DepositDirection.WITHDRAW(),2736736944,2780650000,1856000000
2022-05-09 20:06:11-04:00,198815,71sD5ahhx5sQgfZ4vnEEY22kRHND271hf4kF3Nhn37DW,JBDYoSg2vY4pNe94iUn4Gd9ZENR3r1V7N8Gh76CZrZ2c,DepositDirection.WITHDRAW(),3199985297,-4764000000,200000000
2022-05-09 20:06:18-04:00,198816,8bLASu2k4sBMMCMC7HzYbAPDeyFHaS6ChAVyu32CUrKv,Cbe7v94t6PLQPCxrbgEBGs3tbN48zBNMAZ4vjiahUzMb,DepositDirection.WITHDRAW(),38716007,21328025,3252073
2022-05-09 20:06:19-04:00,198817,5CTWygcWxhEKbGhfhh62x9Yjk4Ka2ucSC5XX5LDjF1Q1,AwbNCbBdSQqeVCLQF1VARyBWLbA71U1hHoDjDNmAPUQG,DepositDirection.WITHDRAW(),278623063,315573826,54133087
2022-05-09 20:06:33-04:00,198818,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),719902463,-37216109998,719900000
2022-05-09 20:06:39-04:00,198819,sBReBfFPVXc62zNuca1aATmhUakeQcz56Fuaf3VaFJX,28AYRJsQedmmu2ivGdK1zAmferR8CMbZ1XhouxFqv4uL,DepositDirection.WITHDRAW(),7996320565,-12910410000,697000000
2022-05-09 20:06:39-04:00,198820,5egKCqdMhLDSqwH3ajm9xww6611ViEB72hv1DevbYXm7,CT9gEhXFpXHbgXJDUqGjKy6eTLbQjDnBp6cvJsKLJm4p,DepositDirection.WITHDRAW(),5000102046,22205720000,65000000
2022-05-09 20:06:47-04:00,198821,6fRoREZ5FYGSG2871b2HUEnodd6vNgMtBNpMKHSC9LtE,GT6EJhY2BbRJ9tCAWUZkWrqA2o8hGiBGroSZU4SMhLJT,DepositDirection.WITHDRAW(),5236941448,-14374000000,2237000000
2022-05-09 20:06:50-04:00,198822,CyoYcC9Y1CB6gWhAaCzezChcwKcLWK3MhFte7dVLua4r,6cMmEznpSBh3feMefUQxzSaAfdpTyyfEG5sLXqyfbASW,DepositDirection.WITHDRAW(),2096283710,-5007000000,96000000
2022-05-09 20:06:55-04:00,198823,7yjFAw5t4xJx7t76zaxnW2d7sCK15qe21tQaAHau1Tks,mPFcCFv5P3kv9miwwBraVuq28YmL8cfHhbg5JeWbX9f,DepositDirection.WITHDRAW(),2580833970,1387000000,83000000
2022-05-09 20:07:14-04:00,198824,CyoYcC9Y1CB6gWhAaCzezChcwKcLWK3MhFte7dVLua4r,6cMmEznpSBh3feMefUQxzSaAfdpTyyfEG5sLXqyfbASW,DepositDirection.WITHDRAW(),2000283710,-5103000000,96000000
2022-05-09 20:07:23-04:00,198825,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,DepositDirection.WITHDRAW(),3059286148,-165134440000,59000000
2022-05-09 20:07:33-04:00,198826,B7GvqpbR5bZ7WPoXa7i3GYEdCjBbppv4baRWiJL6HjjZ,9NrhFNBN3dyd8Tu3euiLXAkANJjQPWuFpG2unWErUdL6,DepositDirection.DEPOSIT(),39067138748,58211000000,50000000000
2022-05-09 20:07:52-04:00,198827,2CNK48vNgT5zmY3iebFCqxFuTckhoDvGH41t2quazNnM,CUv58cNRDFioc1cC9nkdapAiyMcxtuxHxgWHN1mK1GY9,DepositDirection.DEPOSIT(),638369552,126000000,411000000
2022-05-09 20:07:52-04:00,198828,26wo1RqwKXrNnfgMdZEmkGhnDbURpZcp2hasB5EA5QtD,34gwTVGRrdoaBzLUG6SBwRwBovkjBjCebqVUBan6GDnB,DepositDirection.DEPOSIT(),66134352,22834000000,584000000
2022-05-09 20:08:01-04:00,198829,6zZC6rAFZ8q4vPzLEqKXcXrjYzR9T4xwM4cqxmwHBnUB,DY4DmR6XQngzca1GugghnxmgqWuWTx2zUbd6yqsQephJ,DepositDirection.WITHDRAW(),3056008894,2724000000,56000000
2022-05-09 20:08:05-04:00,198830,sBReBfFPVXc62zNuca1aATmhUakeQcz56Fuaf3VaFJX,28AYRJsQedmmu2ivGdK1zAmferR8CMbZ1XhouxFqv4uL,DepositDirection.WITHDRAW(),7325113905,-13607410000,694000000
2022-05-09 20:08:41-04:00,198831,B7GvqpbR5bZ7WPoXa7i3GYEdCjBbppv4baRWiJL6HjjZ,9NrhFNBN3dyd8Tu3euiLXAkANJjQPWuFpG2unWErUdL6,DepositDirection.DEPOSIT(),89067138748,108211000000,50000000000
2022-05-09 20:08:44-04:00,198832,6WAdj2tuZb4gE4FyeUxLiLfMxMY4gXMqKLMbopK6xiLU,Foy89He3cWtCEUdkbnDVeKKPiVBKZ6fzcuqViPoPgpqs,DepositDirection.DEPOSIT(),0,0,277500000
2022-05-09 20:08:45-04:00,198833,YSQGkM85ng4kmG2L5hCWZzApi8MUHtJ5rBLjU4yXopS,Hb232GrBKxNpUSfwLejUpLj6KWxs4h8VoYKdNyj67uV8,DepositDirection.WITHDRAW(),1947475458,-7000000000,1000000000
2022-05-09 20:08:57-04:00,198834,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.WITHDRAW(),11967300481,96136222573,2513924579
2022-05-09 20:09:26-04:00,198835,BwP7NhEb4RXaE6Kr3C5hdan6ghxgpezFzGJRrBYWRWcn,43pxrcKQv27t2LaxqTM8CwfpRJH59UHPEkZgeZ9Bs1Rx,DepositDirection.DEPOSIT(),14117491632,14043820000,500000000
2022-05-09 20:09:31-04:00,198836,5Y72sbomYiDDCABSskPzbWR31ZcVxbSFuvJswkRQG7Mt,HTXwtxfD2jpwGtmEvuhGsA3aiGoZR9pMDxXfM4j6YCQ8,DepositDirection.WITHDRAW(),101440784,62172867,38050306
2022-05-09 20:09:40-04:00,198837,sBReBfFPVXc62zNuca1aATmhUakeQcz56Fuaf3VaFJX,28AYRJsQedmmu2ivGdK1zAmferR8CMbZ1XhouxFqv4uL,DepositDirection.WITHDRAW(),6631113905,-14301410000,400000000
2022-05-09 20:10:04-04:00,198838,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.WITHDRAW(),6435680033,32875610000,343000000
2022-05-09 20:10:48-04:00,198839,AHXmfSD1tXtuavViGqHki9GoNG6hS9sajViBgb9V1QsL,3qjLbN9wpJwxz5tVX1dFtVNjrUMfo5fNjUMN5nPRoqan,DepositDirection.WITHDRAW(),2201704697,2201286460,135100857
2022-05-09 20:10:48-04:00,198840,Gm1S4BPmeKJUXEyGMHYmjbvYHghgnbFXkqDdbZ4zccih,8exVLgJ2uuSTivY3CGruLgjDPrtebmQD5rpMa1sFMyL4,DepositDirection.WITHDRAW(),104722145,96554273,13109136
2022-05-09 20:11:00-04:00,198841,sBReBfFPVXc62zNuca1aATmhUakeQcz56Fuaf3VaFJX,28AYRJsQedmmu2ivGdK1zAmferR8CMbZ1XhouxFqv4uL,DepositDirection.WITHDRAW(),6231113905,-14701410000,691000000
2022-05-09 20:11:06-04:00,198842,EvUGq8Umx5HpDoRameR26C2GgKSEb88pSMsro2qTUPKG,9CqfQYr8Tt6KFBsRuCf5Y2g8SGkyN7ae6m2iwpVGrcGn,DepositDirection.WITHDRAW(),169417979,136821077,79817626
2022-05-09 20:11:13-04:00,198843,BsFgtqoBYr3khsKzzrnBnbzNEKdSWU1H75GfECcMEsQY,2ss5b7W1FJw8kHiLSHQ9vBEHKavFm2a1ks3gDiopDcAA,DepositDirection.WITHDRAW(),6092680033,32532610000,1341000000
2022-05-09 20:11:18-04:00,198844,YSQGkM85ng4kmG2L5hCWZzApi8MUHtJ5rBLjU4yXopS,Hb232GrBKxNpUSfwLejUpLj6KWxs4h8VoYKdNyj67uV8,DepositDirection.WITHDRAW(),1285127240,-8000000000,1000000000
2022-05-09 20:11:38-04:00,198845,3nwLSyLmr4h2a9F1ZWep4MoUQeRGN5CGZRXzVt3JoXbV,GrX77JarPmxV35AqHQcK9mKq1UHfUxdcrbskTyWxu8n,DepositDirection.DEPOSIT(),1199993204,256902553,6796
2022-05-09 20:11:45-04:00,198846,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,DepositDirection.WITHDRAW(),38597559809,4948000000,9000000000
2022-05-09 20:11:50-04:00,198847,D2Suy1ThFuJTHCvb46yDyBMP2cBEYhbBRmUWkr9qLto1,FimQacEtDrLbyyJgfdTJDMDjz7m3hxySf5GeQCjPUoX8,DepositDirection.WITHDRAW(),8912790282,-35244040000,3000000000
2022-05-09 20:12:00-04:00,198848,sBReBfFPVXc62zNuca1aATmhUakeQcz56Fuaf3VaFJX,28AYRJsQedmmu2ivGdK1zAmferR8CMbZ1XhouxFqv4uL,DepositDirection.DEPOSIT(),5540113905,-15392410000,691000000
2022-05-09 20:12:07-04:00,198849,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,DepositDirection.WITHDRAW(),904337628,467048439,74268078
2022-05-09 20:12:07-04:00,198850,FupYsDjgLJmYk5rsaj2YkpmqJkW8pFrTtknsQ64QEUPP,G2DeYwXC71faDHaQdW9gcAsrH5fveUrCGCLm2RiP4dTh,DepositDirection.WITHDRAW(),719801835,336739238,268976871
2022-05-09 20:12:27-04:00,198851,Gpxt5vqe5oJYXaEdCpMSqoifqCkETLnM4QPP5xEzHKMG,GuKh19WkC4qH4sYMXoTQDzaw3i7TMNcefk6RyWgKu19Z,DepositDirection.WITHDRAW(),29584159458,-4052000000,6000000000
2022-05-09 20:13:09-04:00,198852,2mH793puVseRe9hq3FRLGtESwzSsm35ZHSvJ3xxSKS3B,CZhp2M3HLMBHC8ZvR1h9UxEamNE9Hpy8dFvof4PNgNF5,DepositDirection.WITHDRAW(),2056545468,5490000000,57000000
2022-05-09 20:13:15-04:00,198853,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,DepositDirection.WITHDRAW(),16222286730,-165503000000,10000000000
2022-05-09 20:13:42-04:00,198854,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.WITHDRAW(),12541185040,24994270000,12541180000
2022-05-09 20:13:50-04:00,198855,EJANpfGw4umNF16J8Zoj2z3hdEef881H1afqeroBHryZ,5F8MLG2KhuqzLmvSYeqdUQChiy9Nd6Y3vHr1oeq3DL9M,DepositDirection.WITHDRAW(),6007681132,5000000000,2000000000
2022-05-09 20:14:12-04:00,198856,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.WITHDRAW(),9454863807,93622297994,4931385159
2022-05-09 20:14:18-04:00,198857,wint5MY2q9Aczu1xcAEbLPDKhbYSjrXADG3PaRha9MC,H8YKCCXtfWZQQB5MvBsSyxb9Xftmjo5Uos2FGeY8EBCv,DepositDirection.WITHDRAW(),125307218456,125000000000,50000000000
2022-05-09 20:14:47-04:00,198858,BoJjUjJR1vADJ6VUoSBFrh4DePrczurgJ2DacWEWsvyA,7WMK9ywqYMJhBt3Zigy4sqJE4fnrcMqnZHDsxMouGcJ,DepositDirection.WITHDRAW(),1344819602,2738908662,1002113447
2022-05-09 20:14:48-04:00,198859,HovWxyCjuVp7JBjTXQLKHGPK5D4EdjhtSrqjBXwEihCP,77nhmqSKnJBfuZbMTUPTuX1eDMpQwVvPLckpJZdNWC11,DepositDirection.WITHDRAW(),23025876,25263555,12867333
2022-05-09 20:15:13-04:00,198860,7YW8GhJS3TwYBq714bykZTkvvkVh9hL8CDgTSRodFyUh,4xN4oFMn5qjyZYCvwiE1xyWri7brS1ACUSZ1BsS2zQ3w,DepositDirection.WITHDRAW(),2100710426,-205000000,70000000
2022-05-09 20:16:10-04:00,198861,B3zXtRM8bqbP8yenX47ADHQjWzFNpSBVVC4XszSKCico,ERKeEUWtFHSukBR7v8SNtZ7oJ4bQNebzm2pQXAmC3LRA,DepositDirection.WITHDRAW(),34729875,26079481,19532717
2022-05-09 20:16:21-04:00,198862,HhNBtaFNuFSLewRgxghSmTg3CG6tfa6nhcToWwsfPk8t,4cX9yDkMyzN9AR85xqVcdrWNUqpVgX8KxTyBFmRBaKUm,DepositDirection.WITHDRAW(),59599137,42077959,7718039
