ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-02-28 03:25:22-05:00,4562674,EXdYN9vY7he52RWgEkRKk6iENDRZxNXEEtvseFNmqcPY,ExniMwDS3UWE7HuuMuLQMq478uYTzMa7KdV4gLBGJEyk,PositionDirection.Long(),49722698029921,446560465,898084606243,898119070449,446560,0,0,0,False,0,898208882356
2022-02-28 03:25:22-05:00,4562675,378AUvZHMiHhGjkggpVvM6maVCdV2yEAjNjbBeZ9uYMG,Hxh6FvAbk8jZ2U6KW8DhjB7QXCzsPdXFARBesjpNmjNu,PositionDirection.Long(),528551524288748,4000000000,756615075370,756955472567,4000000,0,0,0,False,4,757064985000
2022-02-28 03:25:23-05:00,4562676,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Long(),176320972358109,1583680032,898119070449,898241299489,1583680,0,0,0,False,0,898151475360
2022-02-28 03:25:23-05:00,4562677,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,PositionDirection.Long(),13993003304813,103157293,737203268860,737209203626,103157,0,0,0,False,3,739587050000
2022-02-28 03:25:23-05:00,4562678,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),121934261535786,898942129,737209203626,737260921883,898942,0,0,0,False,3,739587050000
2022-02-28 03:25:26-05:00,4562679,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109862651993168,810000000,737260921883,737307524643,810000,0,0,0,False,3,739265045000
2022-02-28 03:25:27-05:00,4562680,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),132913116714025,1006150019,756955472567,757041107279,1006150,0,0,0,False,4,757116811389
2022-02-28 03:25:28-05:00,4562681,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),127943057777242,943368514,737307524643,737361802521,943368,0,0,0,False,3,739246165000
2022-02-28 03:25:29-05:00,4562682,DfALqn81JH4JiyA7bDhePeXSeqXf3314H5YnPJo1ymmt,J9JbhHKCuknb4vHbTTbv1G5ByqVHuKKRemw7fqv1g1rT,PositionDirection.Long(),49819762722277,447510288,898241299489,898275840013,447510,0,0,0,False,0,898186012429
2022-02-28 03:25:29-05:00,4562683,GxJeSWL3GLUTUFbJyKcB5aNsx9MGKGXUqMh8ej2eZBXy,G6cEzqYuzu71uEXWqHVoZm7ySRdo2M7evfDiMsUEtFNm,PositionDirection.Long(),49817847069948,447510288,898275840013,898310381202,447510,0,0,0,False,0,898220550164
2022-02-28 03:25:29-05:00,4562684,EXdYN9vY7he52RWgEkRKk6iENDRZxNXEEtvseFNmqcPY,ExniMwDS3UWE7HuuMuLQMq478uYTzMa7KdV4gLBGJEyk,PositionDirection.Long(),49815931528107,447510288,898310381202,898344923055,447510,0,0,0,False,0,898255088563
2022-02-28 03:25:32-05:00,4562685,6ocR5qgsWqcJ7j87nnNacQC7GoGQSpNe2gDeJS3gxZd5,EqGaFQGHweCuCLfU3HVTbFgmHBdaW2NCWMQ1GkDSKMxD,PositionDirection.Long(),49821019818697,447573208,898344923055,898379470429,447573,0,0,0,False,0,898289632482
2022-02-28 03:25:32-05:00,4562686,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),13989266168923,105905126,757041107279,757050121281,105905,0,0,0,False,4,757284455000
2022-02-28 03:25:32-05:00,4562687,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109847621597952,810000000,737361802521,737408408469,810000,0,0,0,False,3,739343135000
2022-02-28 03:25:33-05:00,4562688,9JYkdQkHpsKvahhLjrdPevjQ9YR5WhirDc8N7imwT7P1,2PhTT3abP2XPdjk8KXawH36yRrttxGBGezV5rGiRkcKN,PositionDirection.Short(),79770937271655,716623661,898379470429,898324155853,716623,0,0,0,False,0,898234323438
2022-02-28 03:25:36-05:00,4562689,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),89948382627514,808000000,898324155853,898261790184,808000,0,0,0,False,0,898265890000
2022-02-28 03:25:48-05:00,4562690,9JZBFFR9zPs12gdwr1bQfm6dNogbzJA1e4VjkuDdFPCT,22voQuaMVuZMh1J21QHjPth5oVyAgGJV53uRsXauAsC9,PositionDirection.Long(),80593449460149,723962679,898261790184,898317669311,723962,0,0,0,False,0,898407501077
2022-02-28 03:25:49-05:00,4562691,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39868900925416,294000000,737408408469,737425325067,294000,0,0,0,False,3,739972400000
2022-02-28 03:25:58-05:00,4562692,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),69971778153748,516000000,737425325067,737455015891,516000,0,0,0,False,3,739731720000
2022-02-28 03:26:03-05:00,4562693,EbAL3PZiXetwYq6t8eF96DRaN9J9e9a7AqeDLUVLGg5Z,93LMwUcSdFAW94dxxguv7BR2P3h5q9NqMSUnTDjKPk4S,PositionDirection.Long(),145955496646780,1311217875,898317669311,898418880211,1311217,0,0,0,False,0,898508722099
2022-02-28 03:26:11-05:00,4562694,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109969330134845,811000000,737455015891,737501682328,811000,0,0,0,False,3,739730805000
2022-02-28 03:26:12-05:00,4562695,CQbbxhXhP9hw5geiDsTKUZQzjDoq7Dq1iTJdbyTyKkph,3yEVgcf4k4DXuXJvSt8wBTVK2dGNej6TVCFhzvBd95Um,PositionDirection.Long(),9999367812146,73745718,737501682328,737505925866,73745,0,0,0,False,3,740495380000
2022-02-28 03:26:13-05:00,4562696,LovffUMZGTniMyci8dJ9N1HhPem1kdTJFtQn8AykWyZ,2ne6tu3DkhkmhjtiEmL1quLRFsvXSnbW6cU2i8wdJjmw,PositionDirection.Long(),394731627055553,2911499800,737505925866,737673471586,2911499,0,0,0,False,3,740304885000
2022-02-28 03:26:13-05:00,4562697,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),135954405865039,1002938821,737673471586,737731191301,1002938,0,0,0,False,3,740304885000
2022-02-28 03:26:13-05:00,4562698,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),89867808557478,663000000,737731191301,737769348578,663000,0,0,0,False,3,740304885000
2022-02-28 03:26:15-05:00,4562699,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),240880621591659,1777266588,737769348578,737871639498,1777266,0,0,0,False,3,740289370000
2022-02-28 03:26:17-05:00,4562700,CQbbxhXhP9hw5geiDsTKUZQzjDoq7Dq1iTJdbyTyKkph,3yEVgcf4k4DXuXJvSt8wBTVK2dGNej6TVCFhzvBd95Um,PositionDirection.Long(),4997176202307,36872799,737871639498,737873761794,36872,0,0,0,False,3,740367490000
2022-02-28 03:26:17-05:00,4562701,CQbbxhXhP9hw5geiDsTKUZQzjDoq7Dq1iTJdbyTyKkph,3yEVgcf4k4DXuXJvSt8wBTVK2dGNej6TVCFhzvBd95Um,PositionDirection.Long(),28983538407487,213863709,737873761794,737886071257,213863,0,0,0,False,3,740367490000
2022-02-28 03:26:18-05:00,4562702,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),172987263916866,1309696709,757050121281,757161599158,1309696,0,0,0,False,4,757562470000
2022-02-28 03:26:18-05:00,4562703,9JYkdQkHpsKvahhLjrdPevjQ9YR5WhirDc8N7imwT7P1,2PhTT3abP2XPdjk8KXawH36yRrttxGBGezV5rGiRkcKN,PositionDirection.Long(),124922486672048,921818769,737886071257,737939130025,921818,0,0,0,False,3,740367490000
2022-02-28 03:26:18-05:00,4562704,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39885128065743,302000000,757161599158,757187305754,302000,0,0,0,False,4,757614755000
2022-02-28 03:26:18-05:00,4562705,CQbbxhXhP9hw5geiDsTKUZQzjDoq7Dq1iTJdbyTyKkph,3yEVgcf4k4DXuXJvSt8wBTVK2dGNej6TVCFhzvBd95Um,PositionDirection.Long(),36975726482408,272861258,737939130025,737954835953,272861,0,0,0,False,3,739828275000
2022-02-28 03:26:18-05:00,4562706,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),143965088812114,1090152174,757187305754,757280104423,1090152,0,0,0,False,4,757614755000
2022-02-28 03:26:19-05:00,4562707,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),135902570745267,1002938821,737954835953,738012566674,1002938,0,0,0,False,3,739828275000
2022-02-28 03:26:19-05:00,4562708,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111274737836360,999756190,898418880211,898496053692,999756,0,0,0,False,0,898585903297
2022-02-28 03:26:19-05:00,4562709,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),128953744809880,976594656,757280104423,757363241392,976594,0,0,0,False,4,757547460000
2022-02-28 03:26:20-05:00,4562710,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),99859928020410,737000000,738012566674,738054990982,737000,0,0,0,False,3,739828275000
2022-02-28 03:26:20-05:00,4562711,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),1717201797946,453000000,26377927869679,26382324549641,453000,0,0,0,False,2,26379686317187
2022-02-28 03:26:20-05:00,4562712,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),49860067799635,368000000,738054990982,738076174810,368000,0,0,0,False,3,739885170000
2022-02-28 03:26:20-05:00,4562713,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109849679976488,832000000,757363241392,757434072696,832000,0,0,0,False,4,758080955000
2022-02-28 03:26:20-05:00,4562714,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),99851322116569,737000000,738076174810,738118600946,737000,0,0,0,False,3,739918415000
2022-02-28 03:26:20-05:00,4562715,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),229758176741968,1696000000,738118600946,738216237498,1696000,0,0,0,False,3,739918415000
2022-02-28 03:26:21-05:00,4562716,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),169725172637034,1253000000,738216237498,738288375255,1253000,0,0,0,False,3,740814530000
2022-02-28 03:26:22-05:00,4562717,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),135917914891974,1003505429,738288375255,738346151643,1003505,0,0,0,False,3,741018380000
2022-02-28 03:26:22-05:00,4562718,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),132944631490369,1007024926,757434072696,757519808965,1007024,0,0,0,False,4,758279290000
2022-02-28 03:26:23-05:00,4562719,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),68965346989838,522441503,757519808965,757564290595,522441,0,0,0,False,4,758310195000
2022-02-28 03:26:26-05:00,4562720,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),132902211192346,1006876661,757564290595,757650021609,1006876,0,0,0,False,4,758254875000
2022-02-28 03:26:26-05:00,4562721,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),41965994859628,317961050,757650021609,757677095568,317961,0,0,0,False,4,758254875000
2022-02-28 03:26:28-05:00,4562722,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),1716915633921,453000000,26382324549641,26386721595993,453000,0,0,0,False,2,26388171500000
2022-02-28 03:26:28-05:00,4562723,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111224958574044,999394767,898496053692,898573202585,999394,0,0,0,False,0,898663059905
2022-02-28 03:26:28-05:00,4562724,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),132949814735638,1007387316,757677095568,757762876449,1007387,0,0,0,False,4,758471660000
2022-02-28 03:26:29-05:00,4562725,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39853479882590,302000000,757762876449,757788593250,302000,0,0,0,False,4,758447935000
2022-02-28 03:26:34-05:00,4562726,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Long(),1542174094771640,136713400,8864836766,8865119985,136713,0,0,0,False,9,8866006496
2022-02-28 03:26:34-05:00,4562727,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),84984418210062,644025531,757788593250,757843436682,644025,0,0,0,False,4,758362630000
2022-02-28 03:26:34-05:00,4562728,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),31551581555664731,2798000000,8865119985,8870917395,2798000,0,0,0,False,9,8870444500
2022-02-28 03:26:35-05:00,4562729,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),47988483656072,363685005,757843436682,757874407967,363685,0,0,0,False,4,758362630000
2022-02-28 03:26:36-05:00,4562730,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),197931767656589,1500200649,757874407967,758002171209,1500200,0,0,0,False,4,758490810000
2022-02-28 03:26:36-05:00,4562731,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),22461328650390804,1828000000,8136491910,8140372921,1828000,0,0,0,False,10,8141186958
2022-02-28 03:26:36-05:00,4562732,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),560072593767212,1566000000,279570354009,279642873202,1566000,0,0,0,False,7,279614908915
2022-02-28 03:26:36-05:00,4562733,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),109889001830543,833000000,758002171209,758073117556,833000,0,0,0,False,4,758470145000
2022-02-28 03:26:36-05:00,4562734,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),1716629541420,453000000,26386721595993,26391119008733,453000,0,0,0,False,2,26390236200000
2022-02-28 03:26:36-05:00,4562735,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39969078914574,303000000,758073117556,758098924794,303000,0,0,0,False,4,758489165000
2022-02-28 03:26:38-05:00,4562736,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),1120066958471638,3133000000,279642873202,279787986123,3133000,0,0,0,False,7,279760007325
2022-02-28 03:26:38-05:00,4562737,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),197843693694092,1499977295,758098924794,758226687933,1499977,0,0,0,False,4,758388785000
2022-02-28 03:26:42-05:00,4562738,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),11993005253932,90934631,758226687933,758234433792,90934,0,0,0,False,4,758594665000
2022-02-28 03:26:47-05:00,4562739,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111199649692736,999253143,898573202585,898650343858,999253,0,0,0,False,0,898844595000
2022-02-28 03:26:50-05:00,4562740,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),996499159262,263000000,26391119008733,26393672200131,263000,0,0,0,False,2,26395459700000
2022-02-28 03:26:50-05:00,4562741,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),719844361159,190000000,26393672200131,26395516787863,190000,0,0,0,False,2,26395454600000
2022-02-28 03:26:51-05:00,4562742,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),89909491897246,808000000,898650343858,898712723013,808000,0,0,0,False,0,898802594285
2022-02-28 03:26:52-05:00,4562743,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111180101606850,999232603,898712723013,898789868688,999232,0,0,0,False,0,898998030000
2022-02-28 03:26:56-05:00,4562744,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),269890363495647,2426000000,898789868688,898977181606,2426000,0,0,0,False,0,899307940000
2022-02-28 03:27:01-05:00,4562745,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),89876804408948,808000000,898977181606,899039572104,808000,0,0,0,False,0,899129476061
2022-02-28 03:27:06-05:00,4562746,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),45999098733634,348787839,758234433792,758264144089,348787,0,0,0,False,4,758464660000
2022-02-28 03:27:06-05:00,4562747,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),132987255730137,1008451796,758264144089,758350048874,1008451,0,0,0,False,4,758431385000
2022-02-28 03:27:17-05:00,4562748,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111103881409533,998910709,899039572104,899116706949,998910,0,0,0,False,0,899441800000
2022-02-28 03:27:22-05:00,4562749,CioqLhzn7qo1539bJ2aPtVKnJdSf2P1Qrnpf41a7gbAu,54TGoKah5RPCGr3CmUq56hnYpqDPYNSgKzsjdX2MJdgM,PositionDirection.Long(),145879448917375,1311700378,899116706949,899218000112,1311700,0,0,0,False,0,899307921912
2022-02-28 03:27:31-05:00,4562750,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111085631428033,998944841,899218000112,899295145246,998944,0,0,0,False,0,899549155000
2022-02-28 03:27:32-05:00,4562751,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),89956217711023,809000000,899295145246,899357624008,809000,0,0,0,False,0,899447559770
2022-02-28 03:27:45-05:00,4562752,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),13999916405932,106169006,758350048874,758359093144,106169,0,0,0,False,4,759142355000
2022-02-28 03:27:48-05:00,4562753,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111066735998334,998930001,899357624008,899434773985,998930,0,0,0,False,0,899524717462
2022-02-28 03:27:48-05:00,4562754,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Long(),1999974315181,15167000,758359093144,758360385187,15167,0,0,0,False,4,759220785000
2022-02-28 03:27:48-05:00,4562755,4CwxH6JqYbZAXYEH9rcn1DddoMxdArNQt4vkynwvBrej,HXS9ewmRcpKZ9GCATcLYVyruCkMihcGjFdeGuycbNy2z,PositionDirection.Long(),111056758312473,998925944,899434773985,899511926958,998925,0,0,0,False,0,899601878150
2022-02-28 03:27:50-05:00,4562756,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),39953938718480,303000000,758360385187,758386197314,303000,0,0,0,False,4,759336595000
2022-02-28 03:27:51-05:00,4562757,DBpCYPg3XaURq987o1MQwphyzjmD7VTWAjfQDgPw95aD,CNdhCvdP6ajoYKwRnsc2W3eahwUW4MZb2hGjFc1tjEWx,PositionDirection.Short(),673019211198,2585324682,384202552748810,384074095540334,2585324,0,0,0,False,1,384112502949888
2022-02-28 03:27:53-05:00,4562758,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),15215741743807533,2249000000,14777828140,14783662605,2249000,0,0,0,False,6,14785140971
2022-02-28 03:27:53-05:00,4562759,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),1719845461199,454000000,26395516787863,26399924642718,454000,0,0,0,False,2,26398638800000
2022-02-28 03:27:54-05:00,4562760,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),139811915335,537000000,384074095540334,384100775729612,537000,0,0,0,False,1,384140700000000
2022-02-28 03:27:56-05:00,4562761,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),132987712961514,1008617593,758386197314,758472123137,1008617,0,0,0,False,4,759932100000
